scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
268,127.9060816960203,0.03716347336210745,0.26946526718351,604.501825260617,636.6444110502251,294.40671641782757
269,120.51352269608383,0.06832910179073043,0.21336513347114525,210.8258102449166,238.3854245309549,103.88746087394924
270,136.52696050539433,0.02514095700304837,0.3284458528643535,541.6154593501517,612.3484039511202,272.78859307392486
271,206.47706140314713,0.0026378979409546585,0.7372066570312436,319.1233730914426,482.21261025549984,181.673271843002
272,176.65492514016933,0.00627273173045867,0.6157018197096537,93.72981006035734,153.2747539843808,61.80750532853417
273,112.50714140797034,0.11814802833459188,0.18194106375679153,100.83179511723618,99.50834946908908,40.44132713240916
274,99.38495839650069,0.14572285150884354,0.11143297144521029,849.5030418314544,774.6125099499792,377.6457384703512
275,106.71042380854108,0.11401858391030566,0.15578149055198418,293.18141149694856,286.922247099155,124.45901979203245
276,90.84949627875865,0.18705678721465172,0.09322898194592777,194.21954476696547,194.61719296565775,80.46177077129563
277,183.52148628620276,0.005386011352247113,0.6430854322319517,327.50874556658476,463.20670604155356,180.9825351978692
278,102.70506807924157,0.198912045410681,0.1704580809834819,125.12597231730835,114.25691316485357,52.22680033511398
279,126.27887241402804,0.0627701717664177,0.2585011103434851,86.39233890373818,91.39014592836533,36.384579325229446
280,103.07773322280326,0.14295448393964674,0.1504209456010942,105.0825753657211,101.24583470225599,41.81441362194027
281,177.59038401496454,0.006910666738101004,0.5902415528886312,98.3050300618172,162.43620255548342,64.70842009154569
282,171.14660852311576,0.009186274182835177,0.5517665336053247,154.10298158256577,212.5356704312076,86.23672850439294
283,145.85591981582778,0.020547169790452232,0.37812106754233565,177.96324639221498,220.64359379579022,102.95366181259112
284,87.64816674512518,0.2224526269269227,0.0882961364129476,325.3545200325831,295.4526614404529,136.22417571330234
285,111.8466297215228,0.10260321300071291,0.1897160260146249,179.74452982296933,215.98594524842292,89.1362825211517
286,113.76889681842812,0.07852149361391463,0.17648874354823843,692.2137025637679,702.0890804931705,320.1595253003891
287,176.83103983739298,0.008149201747072895,0.5824272471502274,62.45661472769439,77.64829517378944,31.124016046923938
288,117.65860872851442,0.04623004746154191,0.19574841323105666,146.0757778731087,188.1187890763139,82.19702731645327
289,180.19484774279758,0.006031003836053195,0.6263887656009769,46.75779032426706,64.98487865293359,28.30644440264582
290,169.77557974580054,0.008067710603439198,0.5729883577278381,143.69635739873013,198.19922726661903,86.23837915798931
291,164.52062724819837,0.015701445441781613,0.5087810022214013,448.44651282562944,590.0914856275372,240.4251176100947
292,194.07675026823506,0.0032562524824147608,0.6992519468858011,125.38520265666159,194.850734558574,82.21222693726239
293,143.15842671370078,0.017075529614395398,0.37906705137976876,181.07386229532787,219.69760872135816,100.19772786318485
294,220.42118706422684,0.0014616046910167803,0.8006911992970395,47.03575036890076,70.69078651277509,26.48767337857852
295,108.4273709247916,0.1281755736424963,0.1773975035393811,181.0389526396151,209.72446830059548,87.18639972954382
296,159.54924322343336,0.010550477595742722,0.48947963937753086,414.9407969666622,537.3899577711254,226.59080273010295
297,85.83311904498812,0.17768527878706708,0.047893403358233555,926.7650627040645,814.0983516597034,397.752301902532
298,174.66408357254542,0.006497383251208771,0.590248899416627,53.336389321297766,68.2891052026411,28.746541410019884
299,213.00090662495109,0.003333032559843277,0.7649549778117334,317.807796645084,489.3762258952866,183.7910500877748
300,187.54954044041202,0.00711244051210734,0.6261386802997548,55.9826933545175,76.56477323095974,29.821611518881635
301,157.76984050590346,0.010081369729564763,0.4949757281614862,50.57572261274017,63.68344198207617,28.542506695133643
302,186.90135573713974,0.0058467134990008674,0.6537596854641817,329.1335630195138,453.5344299207372,182.57819698066032
303,112.07836601056907,0.08485154169349006,0.16949530553369607,136.87163567091508,167.71059954710645,72.50811320440778
304,102.43274131591077,0.17507384387196412,0.1642700128088621,174.0351761117321,193.72815190534132,81.59381584223966
305,114.29409347040934,0.09491221098289486,0.18733009872418693,94.731309210674,100.11948889466437,42.112677607905376
306,170.2325685592548,0.008966585950147104,0.5475655580066231,143.91256151594064,201.51429681795068,82.40653268289532
307,227.9732962112217,0.0018250466216364572,0.8339736453273608,44.70375498823105,67.11830264469508,26.111381962142747
308,124.22584478957805,0.052051507384274026,0.2420808166109718,82.9778979320751,86.04808597668027,34.95464862671922
309,177.78337050324225,0.007131827148515631,0.5825370782522731,105.92873327706074,165.71277379463388,64.87650090629789
310,98.90990649802245,0.18994169421262677,0.14739878502526096,330.97248751906636,308.1483494051955,136.29035395646608
311,111.26215809410355,0.09287453612258613,0.1686998332636492,750.4403375445412,719.200388896169,343.21888751434676
312,163.44534030175038,0.010583222406219913,0.5146607917235905,473.3552075220832,590.1993447140966,247.38483334036073
313,176.16684576816692,0.01502355516006329,0.5472405072712456,125.93146194023599,187.3561226430421,72.76316435383917
314,182.03764790394848,0.01468211419295505,0.5915907713443959,118.79507034551663,187.60558663363932,71.83740697722378
315,107.21202957845333,0.10047884306511785,0.13871217191848037,265.80033511796404,279.2866805637214,116.65798852349042
316,102.9905325138289,0.1259741348571024,0.12964589894346898,289.49941332592033,283.62353951187646,116.7321493286285
317,142.89860110354866,0.021064935947105085,0.38184658704436075,94.69542203636202,148.71191479594196,60.85461665487963
318,80.50554176921277,0.2663895820109556,0.061298171243427145,1115.3211890960745,932.9716978882308,470.25946818087164
319,180.20883114508914,0.006066403008071177,0.6219727522687366,372.8248811839828,527.5098475207412,214.8665880687071
320,83.27694615727162,0.21287722218326208,0.05430985859665905,978.1591094136975,851.2099289762831,423.9682408072604
321,186.5574847649067,0.01009991468334036,0.6214476671154726,57.834790151267406,74.17062882608683,29.19143953642761
322,181.59657915841453,0.00536871758644913,0.634287713810368,332.4503293338683,447.7468598548983,185.91762430809845
323,101.23654837228156,0.13973260746203256,0.12396056276410111,814.4466373714955,751.5642806666983,348.9403227129831
324,180.12979014899193,0.012229301095815772,0.5881786441010427,62.58626513878294,82.18007752793056,32.62103845662323
325,115.05631054052897,0.08849611292734337,0.19300963436598148,94.60585225384891,94.51149546006998,39.53698052217532
326,189.85222561805585,0.004333621208066299,0.6830338997336814,78.73502218153521,131.99854587207938,51.741176261872646
327,141.02091049772412,0.01818785477885794,0.3636401960670548,63.51672265633591,75.44284107215887,32.39091621442494
328,86.53146104301923,0.2030818962714045,0.0755363406532761,125.86024326592407,110.5333862124974,52.55429814940374
329,118.4236062078832,0.0817088319648511,0.21289817979025072,140.98380249397607,174.9787688394459,74.49456105445121
330,194.4458370135892,0.004085790393680992,0.6842851386985062,366.1826129394461,523.2053567734807,209.7019619568839
331,221.8437397066239,0.002109037871404947,0.8136769515073276,83.42338641761512,142.27318752723068,48.0341283368391
332,187.29396950552209,0.005234345792510209,0.665177344305467,319.3933420212652,445.70373753501644,179.23201563111994
333,99.67448127304722,0.20580685890320818,0.1448808814324898,333.54990581041136,310.7326876497714,138.487150685862
334,121.73844078949242,0.06515641327055313,0.23145522675243527,135.6838132873436,171.12697498745752,71.3097451539888
335,89.44017456921779,0.21621829130592396,0.10034245448837521,203.02725744971212,202.11525898440627,86.88190419894325
336,181.00044240997693,0.005408664120013139,0.6399117948329454,47.75869078170874,64.1052351661092,26.276226119152785
337,109.85684887687034,0.08622185358301752,0.15264991568001055,751.3951487259225,707.0729926858107,349.8286072683058
338,109.72189942061026,0.09555377760285722,0.15915732484763723,257.44777551615863,268.0815752413459,116.80925999206742
339,102.25959806448414,0.1303137538338781,0.13092299501351093,159.27856583500434,184.7287887686871,78.85784272816336
340,125.84840244743502,0.03849895045958709,0.2516171219473586,135.4295313177801,174.9950122662682,76.25333181025272
341,184.5378394797054,0.008267099817481121,0.5929240451427791,96.03631205925085,148.16897677020532,56.24640236044459
342,94.86476093717181,0.18002082600689615,0.10649396284156752,855.6019089054536,781.2347637370073,388.19398714587425
343,144.0252767114615,0.022178011392027196,0.38332483845798193,454.8693172652,541.7643008109297,244.37392718045874
344,152.94749811006352,0.013862698980922425,0.4583335652682374,56.83656665869287,73.57731474871747,31.539075171790852
345,150.67422487491797,0.016655694025456972,0.42517152908491607,506.5983626231795,598.3616763587053,264.21635068670133
346,160.796398585697,0.01087115264230847,0.5068909123361899,435.78368901483014,551.2765747246893,236.23805904463893
347,178.42155876041318,0.004780240176947084,0.6194836770822874,81.40058797626104,137.6825715917555,50.363919670357454
348,150.62045960698177,0.011541229232522376,0.45655181272917483,50.91689157765516,64.54086635362201,28.411849747376323
349,84.23679622061194,0.26345162833452357,0.08027554049684223,951.7284288853419,818.9620037167537,373.460818390454
350,96.42044174050677,0.15680805309965934,0.11396345817701,292.98004426020276,284.40885242582317,116.79673593704565
351,94.49454234524133,0.20795216563903904,0.12816918810563513,124.32510647917115,113.80803846473513,54.58426933709713
352,193.55812054225703,0.004291643759853414,0.692739304371154,132.5087700255355,198.22470704988746,79.20022225348308
353,81.34612803468862,0.2576807451810952,0.057599832976806285,137.5198531247851,118.87065736503313,57.33852210498836
354,114.77342346199407,0.09155201043969734,0.19306658372583838,92.90169163438354,91.544365488089,39.888041969580264
355,92.24091446816642,0.20623457028387326,0.11802711646157597,309.57494116829844,286.6300376804058,127.33857740931064
356,119.00655517659834,0.046861190923305075,0.2062289630071994,553.0341052572549,592.4907443137676,282.790497954365
357,156.27466738340325,0.011424165833131314,0.4695248838883626,51.68047326131224,66.74374733109362,28.678145046290698
358,106.94435156828274,0.10709759075380915,0.14319879536312588,280.4665423875911,289.44040470284375,129.86262282715447
359,96.00029235804908,0.14325826390459084,0.09577962880435348,942.1062229222166,850.109615634976,419.71047074931107
360,214.90883349795095,0.0024480995937697088,0.7708282307473228,53.72361428763233,73.86674138523838,27.100113480351435
361,125.23010178157766,0.03369605585473425,0.23772685461460852,539.9020872511918,597.0478666702057,278.4127772373365
362,89.41643948636867,0.17248904367713921,0.06662290375815497,944.7303163916309,841.6617197849773,430.4297959420105
363,90.67234557497835,0.16695493113142526,0.06791940702388806,896.0318624552183,803.4776901635981,397.2167859602329
364,91.75447570626524,0.2113289091064582,0.11076226532643747,327.75018341199615,300.46538046797764,133.24246035073043
365,225.96021258815554,0.0011272686228684474,0.8223351825853665,122.60743949999416,208.78442068947666,75.80863622663578
366,98.5675287418232,0.1524392803502734,0.12142099745770207,124.81091486423763,110.49104459050231,52.29950951668396
367,211.9761686396737,0.002991268090306261,0.784168849718514,82.23986685104512,133.77964164065534,46.8204250330989
368,133.06057548099807,0.032332183597867166,0.2994836045255413,592.4037711640967,627.176494874872,284.2454066943956
369,154.48626419414913,0.019398046534642374,0.4362256001664832,165.04947452691707,219.3512768910028,90.06785304930742
370,107.0727351552814,0.1076965095926784,0.16085896917073575,815.6962253823654,753.0886245184105,373.262909868763
371,195.77872877325316,0.004126696669360144,0.6833448104883968,329.4035751588386,467.1182412872768,187.2489780016838
372,146.94213651529464,0.02025965074332345,0.3990850496461123,469.62620809953347,555.634731155062,249.4171553721263
373,182.76995112147247,0.011576144114505827,0.6035604340176675,54.320681234045196,74.0734509688807,29.82550336580523
374,122.93063510970133,0.03612025741797994,0.2295178245392128,586.1961164462327,622.1319438160058,286.45100571287605
375,167.85166362479316,0.00873292089359339,0.5384069910004656,156.454434195737,212.7678332894096,89.29555119398105
376,102.20715416767457,0.14035201489400187,0.14187772786137998,160.10060315490753,181.8205089672654,77.1292176610769
377,199.96544742816684,0.004330020395160541,0.7237932476406908,323.8047328966542,466.1096745607508,184.64430416598302
378,164.0446289785812,0.011601573152863738,0.5054203308335339,471.3109476668369,602.7102454150296,257.93656291452737
379,168.29302765615867,0.007249678946556197,0.539446769269988,50.50850095102283,64.90240444472992,27.288114219250172
380,98.658709174632,0.14008129202957822,0.10933934951945246,915.0415725198072,837.0823454776424,415.6504415693471
381,98.58003859725522,0.20344249508964984,0.14826500909438006,203.2737052761776,205.24841272298082,84.61622623554305
382,109.97426015222145,0.08166356838377001,0.15399828991181966,732.2921140752875,714.1691951834792,335.6978294042626
383,95.35350528694353,0.1746211501089576,0.12493652522559877,104.59054747566643,97.0726130395808,38.31037858952292
384,99.54739766625555,0.15319363863617994,0.13630894190674944,295.7004506672005,297.59078453394636,126.57196195441888
385,89.99929225160815,0.18766165733900186,0.09386815816101286,1021.5440118240648,888.3780556994465,471.00156095991923
386,224.3563505620773,0.0015998124684491754,0.8094913945315433,98.54977788188195,171.24463151973984,58.33432873310691
387,116.38334443679481,0.05071441223624661,0.18659841013639555,214.6154421344486,240.64027877921922,114.10535063201421
388,108.15827585578666,0.11516073516424297,0.1656149574433292,115.34330156996451,110.75243213812023,47.746611611624814
389,105.63366319473027,0.09798345184028105,0.12540426337351776,771.4458424784643,715.9130077415224,354.6001530654169
390,135.47190009183558,0.022359023499864277,0.3180735468357303,113.21962522481083,162.1535743453281,69.79295319545132
391,163.3237527714598,0.022258592473248785,0.460509516063258,171.38217453732327,222.31063807347357,95.34360786642246
392,150.261965214872,0.024795699726469556,0.3857348336800071,519.7827271023758,612.458159684018,276.00671777050616
393,196.53463437188535,0.00386126889868378,0.703064297477192,309.4386326701465,449.7886278806607,177.28488364513177
394,99.2247485304727,0.13378925993945587,0.1211553814917849,300.00896980102823,293.33205221633614,137.1489935812373
395,105.31157948231824,0.1182024089368905,0.14659492247347977,104.21738914955444,102.67503761505839,41.80920197936888
396,191.5179395644391,0.0049305837564918445,0.6773777253630743,322.4285057712747,446.27214789746387,181.87042060368597
397,122.78690617149881,0.038681226835281544,0.2304705416869206,132.32684423995772,176.8555899280127,77.9588563368626
398,204.69252603824816,0.0033917307721181254,0.7476851020049624,124.92380407359671,194.8993821492029,73.67598637525221
399,120.2905951487733,0.0428160480516471,0.21679910693578183,224.20060483570467,240.76504845900698,109.49782036704555
400,110.80674071142563,0.10457774435723892,0.1775568303536628,709.4132420292872,704.154783394818,322.7725282158719
401,113.17662770271549,0.10414354807482275,0.18495289898609232,94.84292265196378,94.8151381005773,39.47631852045157
402,109.88890455087972,0.12593912402811788,0.1872578620831078,181.1850549600323,208.66182792113136,85.19974189681112
403,127.14562649688031,0.031149441657518633,0.25817416860156234,605.30208882493,651.8098092499123,301.0267428062065
404,91.34997033374312,0.2134664062008695,0.10095340633956713,1011.9233114715107,871.3185222085926,473.45413886178636
405,110.08243116582496,0.13937300104241487,0.19255291470204758,180.48543179963153,211.6034671879353,84.41382589450151
406,155.31272157993882,0.015608355229624749,0.4743104470942267,417.01792181579486,517.8616135797944,222.52087467931656
407,147.60783217973585,0.014559623820173742,0.408974390960448,422.6490241800522,518.486376631024,227.6196180683777
408,138.5425611934654,0.02538893242890135,0.3388517179232377,508.4266321176922,571.7134771481843,256.4828363784565
409,92.16065146644257,0.1649895138863071,0.09311852573795602,927.7166552630875,838.906894349817,451.25381842961025
410,178.98674064329307,0.005563415580696966,0.634100212359332,323.17703988582747,449.6508922465094,174.7740511241872
411,182.63066530140327,0.005875102851357224,0.6384362167570555,354.18243260378387,503.58587909520566,197.39610844824998
412,195.3888698392851,0.003326950284473152,0.7018912417210795,51.6303563967496,71.22594474093222,28.99841049192874
413,227.719989348884,0.0020343924568953665,0.823009016201402,43.59604229082699,67.54827125191048,24.703790398194514
414,116.4502717207821,0.08614896179451044,0.19529143319585385,243.93528949658852,268.87610698184625,113.43892723417468
415,203.71064077555377,0.002806532948646577,0.7440076909403869,43.53428947795933,62.701751527879594,25.856225223872155
416,90.68833708826419,0.18966320895569463,0.08784819522854337,975.8173667962797,873.9572698697534,410.411707428909
417,106.96103661305428,0.10126539246003526,0.1431282442104452,811.4682000402045,764.5557741163352,372.8626894169483
418,183.03208027557437,0.012081047963037097,0.5913121368589987,149.87436871427929,212.56562092044157,84.36913354736704
419,98.80690134487934,0.13921089405266965,0.11625250536848325,128.12748224111292,114.7770202623721,52.405484487254796
420,161.51264684223318,0.015720615690472322,0.5009206078796473,159.85222146854957,217.01575389764125,91.3364498012087
421,178.26433858736667,0.009870445462322587,0.5815627780937539,157.16004896609317,219.1883172219293,90.80274715341686
422,166.14940750506238,0.011573703866798396,0.5476437417300489,385.02120558406796,488.4422821287742,209.84481253540045
423,180.80745171443746,0.005625030580482333,0.6249650507392452,48.287835102462346,65.97128811616047,27.18447168264164
424,101.77369394619375,0.1694358700710112,0.15394798227896164,121.44868580735562,113.30896015784272,51.42974279803965
425,172.49615100650294,0.008391948235369213,0.5836469897268435,142.23796669888182,196.2339615112827,85.09258180712571
426,153.3271112846471,0.014666803978890192,0.44567407723504165,60.91473305130074,75.09326295927602,32.56951647449355
427,82.16200491474447,0.22949863280676042,0.061715600308672486,1031.8216008058678,893.3679773522989,458.2799058435771
428,104.64051590566113,0.08135065138172644,0.10792439336404945,734.5511080196842,708.7691238697163,335.8878357197844
429,178.78122764822726,0.005484008375205955,0.6401427280109994,328.9461820471619,457.33261488194074,182.8224917995411
430,104.53995936102577,0.09971006124040042,0.118121004550992,842.8213514932327,780.9414978251448,376.5965245196562
431,104.86249182129951,0.11835431729766503,0.13926293766133818,298.1996874171108,291.2106422526048,127.65347095421032
432,134.42374035983036,0.025253141993648726,0.3128916022575889,515.9775587652043,576.7474101153915,261.8509102946239
433,106.9986149944666,0.11904767511346824,0.1580116017323465,795.509018083024,753.8597271392997,374.2316051656135
434,91.34669976901058,0.19351393147529058,0.09859972452182868,321.3969563968337,293.32536912259934,132.8641802815291
435,184.6853472880125,0.0048516819028165716,0.6504924423352145,126.4981638788923,192.36517700907658,82.07332551750068
436,143.62915934374473,0.017272917159142573,0.3732998122063081,116.59074649999165,168.4906732989291,70.92898305925799
437,178.70998593081242,0.013176443538408392,0.5715248150755826,116.74751813644134,177.97307357459124,69.1976541043269
438,93.65643656420461,0.20832931610856575,0.11376066752486402,346.64711944877223,325.94000152817347,154.98658267076758
439,96.07529162002687,0.19242282042225592,0.13029991773370622,309.2050528183465,295.9903655205037,130.12887453026678
440,248.3179608214319,0.0012801707552817555,0.8853068372271861,39.74398814960656,65.36234242798601,22.876160283491043
441,104.03801944223477,0.08180305997469188,0.12311914236338055,243.03227285023502,253.62120918647534,115.5471529064274
442,201.5932117796592,0.004694039418436813,0.7139819982024163,377.91643517128597,540.0777098316449,209.50185568086212
443,175.84567005990252,0.005557331094813506,0.6134419078136014,74.1708467702731,125.69733625692375,52.536442836384644
444,141.38907767946,0.021075791566820892,0.36854889231666066,484.1613045690974,553.4874537198829,251.5810725276307
445,94.09200204556971,0.21538835596427294,0.12356609108206108,986.6622877543972,866.8818732124031,466.23101460533775
446,121.32186724190181,0.042679757107422896,0.2100957245069395,149.8151513444551,194.83389018191085,84.05391537793535
447,113.04440974938818,0.12093364431490365,0.20580876683582816,178.32631446845667,209.747581397946,87.59162537866477
448,98.12307731900707,0.15538909736198855,0.11274300319907082,776.519842176879,728.6094891447448,341.49981697446316
449,120.1952873840094,0.040960470309323316,0.21795909963677718,574.8356534644354,618.4849437540811,285.9065517816919
450,195.9385086724228,0.0046489001513427336,0.6857947726227417,335.1003965382898,480.9225580132745,186.45307306941007
451,123.69022892666068,0.049812591046243526,0.23520444196231893,597.5028166414643,625.4345012206749,274.4986141041132
452,213.59337735238455,0.0014916763402608266,0.7884315379708893,47.34648934418533,68.41269760859485,26.96423096118157
453,178.40267338572872,0.008137160444671788,0.5769745445837651,400.3458582868307,548.5360948653946,221.147401623674
454,184.3458073436876,0.007305560625123902,0.6047491174779296,109.30205916368107,171.75966896127804,66.38700980406816
455,193.21425720580245,0.004228887728570303,0.6832077736181904,140.5330511770783,208.58239494485028,80.69313725600769
456,220.3589715386188,0.0019344439973423492,0.7882276903678894,97.40819311593464,162.51631896903476,58.67666506917112
457,93.08882277066355,0.143073282344401,0.07274257897616195,104.74222339142638,95.32610396943278,39.64106801753527
458,120.34422753912936,0.0668974319859358,0.20966291396180367,219.8926608542416,250.72012949306261,105.63437640474105
459,152.3675225463596,0.014582288556142381,0.4342019594071204,119.5843435511131,171.17164586595118,72.60396628202302
460,87.00247952744321,0.18361508486130007,0.0642837513447372,129.89043038060063,117.48158908294182,55.00969765986488
461,178.93896080339326,0.013473545705612579,0.5659060551220053,121.40277225326004,180.80943054517377,71.7332440476677
462,184.81075751317994,0.007670170729241431,0.5961606569056083,96.2120283960307,145.38603003504218,54.546558040534045
463,215.3195849432907,0.001681713856666422,0.7788588435788192,124.0192170613772,199.7552298766916,76.01639746488105
464,124.17752472150482,0.05653909875091378,0.24440557072472327,125.86181973152141,159.24758975051478,65.9117197381921
465,186.23410864203865,0.00420981774285947,0.6547248228715072,319.54638338962695,455.96624666662336,178.6786272965287
466,113.86124545858706,0.10188537935741444,0.1899193460279651,142.81300198908727,171.4709686132561,72.70614113640784
467,93.09618588290748,0.15316141390494806,0.0827756907241002,952.8635761650431,851.1426305299241,421.5288406433438
468,164.65730397212238,0.00939968598862881,0.5272786106518678,83.22117266817912,131.12372409836135,56.18823666610185
469,106.78892539738287,0.10713347599380234,0.15427680836851412,103.11845316517226,100.69978340320948,43.950083833877976
470,140.26050987646104,0.027233249046797928,0.3479159353237069,515.6170747292294,594.4651533587303,265.34219598602544
471,91.52813894503292,0.21135698253505242,0.10283686276431632,139.52327425663825,123.80187598675097,57.416513253114715
472,160.21665430827193,0.020019682058403442,0.46303770966807356,128.5162329984674,188.34175874810566,74.59583236579448
473,228.25942229627285,0.0009688119879976594,0.8332703496219166,42.43277124649409,66.58065764129095,24.741043640303403
474,209.09105735047865,0.002433111656079347,0.7780795839569311,82.50060758319178,142.2981727016519,49.85929160451212
475,173.74849060062175,0.006226339878551856,0.6015192816846366,76.89454046739475,128.5728372514533,53.86356797677797
476,114.52556668812055,0.0662077787493387,0.1729183998859222,650.1250974398844,645.2141448973172,289.2595069352405
477,88.24017364224501,0.21009765836078642,0.08541013291478601,322.7878123804472,300.7548159968139,134.64938115976165
478,232.81298871442849,0.0008544005038829882,0.8322545315517275,100.80731506595357,173.30018294746105,59.86380597828918
479,96.82100343557634,0.16419857543655353,0.11958980916035288,893.282315786069,805.005497239415,395.23144913350257
480,90.56192081769287,0.17661352120712404,0.0831366983234354,124.34813893898689,114.5174994717072,51.4876839008777
481,149.49933397451628,0.02292249852007518,0.4132016973043771,449.0958197391633,527.135282816767,242.69635278430974
482,99.78272875119679,0.18868925038668097,0.14991717081624942,176.60064741847415,206.12821977728933,90.09239731393798
483,118.03674259640336,0.07271091616197191,0.1855353475245899,233.73712811248438,256.75556674188925,110.58748211057338
484,128.3068709381108,0.033792551586067886,0.2644671465725722,534.1699847920544,583.9945374576076,271.68766126356996
485,103.12571282082058,0.1388170018719442,0.14693729764159583,119.27263405787535,108.93321688875648,50.849787642519345
486,216.42792725397274,0.003440964180625928,0.7654822445574565,130.557158197596,213.33918744896746,81.23403404123333
487,107.2448882095664,0.12426352467590436,0.1646016325422395,99.6499921772529,95.72322202096825,41.79961628836384
488,128.6132276227502,0.030963314426955182,0.2664228971466225,577.1366181009703,628.3556934130273,291.31353717099233
489,164.26615969285038,0.008209409151851404,0.5510388098425826,45.47807438622778,63.11902567343869,27.42225411606069
490,197.24459784639532,0.0029207452753008266,0.7068049680445592,129.44345909853988,200.80704952629856,78.34048519918737
491,188.1498519232388,0.004382250930773787,0.6789325095377516,309.97957699898035,454.9564004781044,179.16890661213972
